species,isothermality,precip_seasonality,solar_radiation,soil_pH
mellina,62.4955139160156,103,16225.3330078125,62.3072280883789
mellina,49.8929710388184,92,16634.833984375,71
mellina,56.2970962524414,112,16596.583984375,73.3765029907227
mellina,55.7046890258789,82,15837.75,63.6987953186035
mellina,48.6736602783203,88,16388.583984375,68
mellina,67.5179138183594,111,16919.666015625,69
mellina,86.9841079711914,66,15123.8330078125,76.0632553100586
mellina,50.5768280029297,97,16404.583984375,65.0180740356445
mellina,69.4868621826172,73,15375.25,64
mellina,85.8627777099609,76,15107.0830078125,62.9578323364258
mellina,50.1573905944824,93,16575,71.6295166015625
mellina,80.5197219848633,52,13723.1669921875,62.647590637207
mellina,69.73583984375,72,14439.25,64.7198791503906
mellina,70.7024154663086,85,16063.0830078125,68.1265029907227
mellina,62.4873695373535,97,16210.0830078125,71.0512084960938
mellina,61.1857948303223,108,16590.166015625,74.5993957519531
mellina,71.3379745483398,71,14843.5,63
mellina,57.03125,85,16251.0830078125,66
mellina,77.9042129516602,113,12159.5,61
mellina,67.1820297241211,103,16536.833984375,71.1325302124023
mellina,84.4534530639648,64,13195.0830078125,60.2379531860352
mellina,61.7899169921875,94,15884.0830078125,68.0783157348633
mellina,84.4289855957031,57,13461.5830078125,67.7921676635742
mellina,59.6827430725098,69,14142.4169921875,51.9186744689941
mellina,62.9892807006836,182,15077.5,76
mellina,65.3209609985352,86,15369.8330078125,57.6746978759766
mellina,50.735107421875,87,16548.083984375,68.4367446899414
mellina,67.2042999267578,111,17251.416015625,71.897590637207
mellina,54.4123878479004,84,15704.1669921875,64.2710876464844
mellina,80.2176132202148,72,14970.9169921875,66.3192749023438
mellina,70.0126953125,91,15586,58.3313255310059
mellina,59.0417709350586,97,16151.9169921875,63.7981910705566
mellina,51.2578353881836,94,16195.1669921875,73.3704833984375
mellina,60.9123306274414,96,16300.8330078125,70.2078323364258
mellina,69.363525390625,88,16265.8330078125,67.6174697875977
mellina,61.0261421203613,85,15626,65.6445770263672
mellina,62.1605072021484,81,14411.75,50.2951812744141
mellina,63.5362319946289,85,16553.333984375,70.1295166015625
mellina,70.0194854736328,103,16661,68.8945770263672
mellina,83.6023559570312,64,14215.6669921875,68.2469863891602
mellina,77.9000701904297,100,16042.9169921875,79
mellina,69.6172180175781,71,13863.4169921875,54
mellina,67.5170516967773,165,14733.4169921875,80.5722885131836
mellina,66.4823989868164,89,15269.4169921875,55.5210838317871
mellina,51.4904594421387,93,16543.583984375,66.5481948852539
multispicata,89.5939712524414,21,14270.6669921875,44
multispicata,81.5437393188477,36,13793.25,41
multispicata,71.5412521362305,63,14929.1669921875,65.0391540527344
multispicata,82.5967330932617,20,13317.5,45.7198791503906
multispicata,84.1045608520508,42,13925,39.4006042480469
multispicata,80.0360794067383,45,18091.416015625,46.5993957519531
multispicata,80.7657852172852,32,17353.416015625,49.0030136108398
multispicata,72.5962219238281,62,15211.9169921875,54.8012046813965
multispicata,81.130729675293,47,17218.666015625,57
multispicata,84.2672653198242,19,13249.5,45.4909629821777
multispicata,74.1917877197266,56,16351.75,63.2981910705566
multispicata,80.2469100952148,32,17792.666015625,49.930721282959
multispicata,79.0998992919922,63,17599.75,61.0542182922363
multispicata,79.7131958007812,39,13437.25,41.0301208496094
multispicata,83.5880279541016,64,16361.75,45.2921676635742
multispicata,86.3423538208008,12,13263.6669921875,43
multispicata,88.8600082397461,22,14060.75,41.6084327697754
multispicata,81.9079055786133,72,19200.666015625,51.3825302124023
multispicata,81.1882476806641,45,14005.5830078125,45
multispicata,82.8969879150391,36,13833.25,42
multispicata,79.3463516235352,46,13640.25,50.9246978759766
multispicata,70.1167068481445,53,13424.3330078125,53
multispicata,88.9989013671875,51,15997.0830078125,42
multispicata,84.705207824707,79,16521.083984375,60.1174697875977
multispicata,82.8824920654297,22,13414.0830078125,44
multispicata,70.7673873901367,56,13779.3330078125,49.4066276550293
multispicata,77.3784866333008,38,14714.1669921875,44.75
multispicata,79.6072158813477,51,16697,44.8765068054199
multispicata,79.2706909179688,63,14856,67.509033203125
multispicata,79.6963577270508,37,14159.4169921875,47
multispicata,84.8717422485352,16,13531.9169921875,43.1897583007812
multispicata,81.4885330200195,51,16036.1669921875,45
multispicata,85.7342376708984,32,13975.9169921875,40.4728927612305
multispicata,87.5125274658203,21,14118.1669921875,46.5602416992188
multispicata,84.1999969482422,21,13750.8330078125,44
multispicata,85.8753356933594,63,15692.3330078125,45.3915672302246
multispicata,78.2951278686523,50,17601.583984375,46.4879531860352
multispicata,85.2983779907227,16,13608.6669921875,43.9608421325684
multispicata,89.199333190918,16,13982.5830078125,48.352409362793
multispicata,78.0611267089844,46,13774.1669921875,44.0632514953613
multispicata,80.6183853149414,36,13644.5830078125,45.930721282959
multispicata,88.730583190918,26,14516.8330078125,42.9006042480469
multispicata,83.3826065063477,47,15181.25,54.1746978759766
multispicata,80.4065399169922,52,13601.75,43
multispicata,84.9283599853516,23,13689.0830078125,42.430721282959
multispicata,92.7307739257812,39,16076.4169921875,49
multispicata,79.8667449951172,44,16730.333984375,45
multispicata,78.7074508666992,60,16299,47
multispicata,78.1684646606445,54,14203.4169921875,57.4397583007812
multispicata,78.9180908203125,71,14910.25,65.611442565918
multispicata,78.388053894043,51,14316.5,51
multispicata,83.5742492675781,24,13366.6669921875,44
multispicata,77.1401443481445,61,18088.583984375,54.5060234069824
multispicata,81.3884963989258,56,16687.083984375,45.5963859558105
multispicata,81.6214981079102,44,18592.833984375,54.0150604248047
multispicata,72.2229843139648,66,14153.9169921875,48.6234931945801
multispicata,80.4091110229492,35,15677.8330078125,54.4186744689941
multispicata,81.1978378295898,50,16246.8330078125,45
multispicata,77.5058670043945,63,16602.833984375,52.930721282959
multispicata,79.7594985961914,36,15455.3330078125,53.6114463806152
multispicata,72.9669647216797,59,16385.166015625,51
multispicata,85.7202453613281,40,14187.0830078125,58.9608421325684
multispicata,81.8368835449219,69,16095.75,48.3313255310059
multispicata,87.2159576416016,21,13760.75,50
multispicata,83.9909820556641,68,15856.25,46.2560234069824
multispicata,87.7547607421875,46,17094.333984375,48.8795166015625
multispicata,85.9428482055664,43,15750,48.2138557434082
multispicata,86.2451019287109,16,13754.4169921875,44.9789161682129
multispicata,79.0122299194336,55,16889.416015625,47.3765068054199
multispicata,78.6142654418945,61,16670.5,46.6957817077637
multispicata,71.7188873291016,57,16486.833984375,51.7861442565918
multispicata,80.2499160766602,69,14675.5,66.593376159668
multispicata,80.5482711791992,53,16040,44.8614463806152
multispicata,79.4162902832031,54,16398.75,48.75
multispicata,81.0489196777344,40,13754.8330078125,41.3343391418457
multispicata,81.2746887207031,47,13554.0830078125,40
multispicata,84.2005844116211,44,15494.8330078125,44
multispicata,85.9018402099609,55,15307.25,52.7319259643555
multispicata,84.2718200683594,13,13065.75,45
multispicata,86.119987487793,34,12412.25,67
multispicata,78.1618499755859,68,14804.8330078125,69.6897583007812
multispicata,83.6757583618164,68,15924.6669921875,46
multispicata,78.5153961181641,71,14551.6669921875,73.7921676635742
multispicata,73.5271453857422,67,14018.9169921875,52.9066276550293
multispicata,75.3097534179688,64,13768.5830078125,45
multispicata,85.2739028930664,40,15219.9169921875,58.5933723449707
multispicata,82.7825317382812,19,13158.75,45
multispicata,79.2734298706055,58,17697.166015625,46.4186744689941
multispicata,90.0481643676758,27,15360.8330078125,43.8222885131836
multispicata,74.9016342163086,53,17329.25,55.9969863891602
multispicata,85.0121459960938,65,16363.0830078125,44.0301208496094
multispicata,72.2986297607422,57,16408.5,51.6837348937988
multispicata,84.8083724975586,20,13456.6669921875,43
multispicata,83.0924606323242,44,14272.0830078125,49.4487953186035
multispicata,73.6372146606445,51,19473.333984375,59
multispicata,72.9412078857422,56,16401.666015625,50
multispicata,85.036979675293,13,13304.1669921875,44
multispicata,79.9733581542969,34,14690.75,45.2680740356445
multispicata,81.9012298583984,40,13614,42.6897583007812
multispicata,83.5048980712891,34,16041.75,55.6957817077637
navioensis,83.7339782714844,54,16365.6669921875,46
navioensis,78.2981796264648,45,14473.1669921875,42.5090370178223
navioensis,79.2424240112305,52,15742.3330078125,44
navioensis,80.6114349365234,71,16338.0830078125,48
navioensis,83.4666061401367,56,15981.3330078125,45
navioensis,78.2349090576172,63,14656.5,43.5451812744141
navioensis,79.4633331298828,43,18260.833984375,45
navioensis,81.056396484375,79,15273.5,46.4186744689941
navioensis,76.3202590942383,50,14004.4169921875,39
navioensis,79.3526306152344,47,13842.75,44.2018089294434
navioensis,79.822265625,51,13660.4169921875,41
navioensis,77.6359634399414,71,16450.833984375,46
navioensis,82.3249435424805,64,16449.25,46.7138557434082
navioensis,77.4020767211914,49,13977.0830078125,40
navioensis,79.5497283935547,48,17318.833984375,46.3945770263672
navioensis,72.7660903930664,63,14545.5,43
navioensis,79.0778961181641,46,13862.5,40
navioensis,81.5779037475586,42,13725.8330078125,43.4397583007812
navioensis,82.5429153442383,92,15497.3330078125,47.4367485046387
navioensis,80.3497619628906,45,16427.416015625,45.225902557373
navioensis,82.4451141357422,63,17451.083984375,45.5753021240234
navioensis,75.6622543334961,59,13905.1669921875,46.6204833984375
navioensis,83.2957000732422,66,16318.9169921875,47.9728927612305
navioensis,78.2353897094727,45,14072.0830078125,39
navioensis,79.2584762573242,52,15958.8330078125,45
navioensis,80.2773742675781,48,15754.0830078125,43.0632514953613
navioensis,80.0161361694336,44,13836.4169921875,41.2439765930176
navioensis,83.8126754760742,62,17091.833984375,48.7048187255859
navioensis,81.1695556640625,52,16337.25,42.9969863891602
navioensis,80.1827392578125,67,15951.25,47.3554229736328
navioensis,83.2441253662109,65,16304.6669921875,46
navioensis,85.9583129882812,64,16583.583984375,44
navioensis,79.6239395141602,52,13991.25,45.1777114868164
navioensis,81.3607559204102,67,16312.6669921875,49
navioensis,80.5515289306641,46,16768.5,45
navioensis,80.8241882324219,48,16309.9169921875,45.8493957519531
navioensis,78.7414855957031,46,15791.25,47.5813255310059
navioensis,76.9831390380859,45,14807.3330078125,41
navioensis,79.9314804077148,49,16091.1669921875,47
navioensis,83.7226181030273,63,15698.0830078125,46.2801208496094
navioensis,75.1840515136719,59,13867.1669921875,41
navioensis,78.1603012084961,77,15250.0830078125,45.3704833984375
navioensis,86.7118835449219,67,15518.25,49.4638557434082
navioensis,83.0381469726562,39,14207.5830078125,40.9096374511719
navioensis,74.2980880737305,57,13844.5,40
navioensis,81.3760833740234,53,16674.833984375,44.8403625488281
navioensis,82.2869567871094,41,13789.0830078125,42.6837348937988
navioensis,84.54248046875,39,14225.8330078125,40.5271072387695
navioensis,79.4875793457031,49,13742.0830078125,39.1385536193848
navioensis,80.6352005004883,47,15793.8330078125,43
navioensis,82.6923141479492,42,15493.5,41.0662651062012
navioensis,81.8243865966797,68,16098.9169921875,49
navioensis,85.065055847168,52,16589.25,44.3222885131836
navioensis,83.7000045776367,67,16067.25,49
navioensis,78.9048843383789,41,14280.25,40
navioensis,82.0100326538086,62,16000.25,46.7530136108398
navioensis,80.5316467285156,53,15536.4169921875,44.0150604248047
navioensis,82.4883117675781,41,13763.25,44
navioensis,79.2476577758789,48,16209.5830078125,41
navioensis,80.9075164794922,55,16300.75,49
navioensis,82.7507705688477,56,15893.5830078125,48
navioensis,78.849967956543,62,14545,44.4969863891602
navioensis,80.9961547851562,49,15996.0830078125,45.9909629821777
navioensis,77.2234115600586,63,14784.5,41
navioensis,81.2567977905273,53,16406.083984375,46
navioensis,83.4504318237305,58,15964,49.25
navioensis,87.1476058959961,55,16199.25,42.4126510620117
navioensis,72.2280044555664,54,14355.25,41.774097442627
navioensis,79.0630111694336,63,14656.75,42.8373489379883
navioensis,73.2386322021484,62,14663.4169921875,42.8463859558105
navioensis,81.2672424316406,38,13503.0830078125,43.2108421325684
navioensis,77.7023086547852,54,13711.8330078125,47.2198791503906
navioensis,80.1092681884766,38,14150.9169921875,40.3825302124023
navioensis,82.1019821166992,43,15250.5830078125,41.1355438232422
navioensis,83.0462341308594,60,15826.5830078125,45
navioensis,81.7223129272461,47,13501.1669921875,42
navioensis,79.6224594116211,44,16742.666015625,44.7921676635742
navioensis,82.4738006591797,39,13469.0830078125,41.2560234069824
navioensis,84.9157333374023,38,15346.8330078125,41.0150604248047
navioensis,78.9358444213867,63,17112.5,46
navioensis,79.0982055664062,83,15767.4169921875,49
navioensis,78.3766860961914,66,14898.3330078125,43
navioensis,78.2935485839844,54,14569.6669921875,42
navioensis,84.4356536865234,38,14283.8330078125,43
navioensis,79.2316284179688,64,16670.75,46
navioensis,79.063591003418,69,15006.1669921875,47.8343391418457
navioensis,80.2872161865234,47,18016.25,46
navioensis,79.136360168457,51,13684.1669921875,41
navioensis,82.0673294067383,57,17184.083984375,45.5632514953613
navioensis,87.8710708618164,43,14759.3330078125,42
navioensis,74.4946823120117,67,13823.1669921875,44.466869354248
navioensis,86.8737030029297,73,15879.5830078125,46.0722885131836
navioensis,82.5073852539062,68,16553.083984375,47.0150604248047
navioensis,80.7051544189453,47,13574.6669921875,41
navioensis,78.9884490966797,55,16874.916015625,45.2138557434082
navioensis,82.7672119140625,59,16331.4169921875,48.7409629821777
navioensis,80.2818832397461,66,17432.416015625,45
navioensis,77.0915222167969,59,14940,43.6144561767578
navioensis,78.2455215454102,52,18244.916015625,46.2801208496094
navioensis,81.9439544677734,41,13818.6669921875,41
octopetala,60.5580978393555,45,15353.5,51.8403625488281
octopetala,62.4571990966797,64,15340.6669921875,56.921688079834
octopetala,58.2666549682617,32,16080,52.4638557434082
octopetala,63.347827911377,62,15436.0830078125,56.5813255310059
octopetala,60.7150764465332,44,16023.6669921875,55.8253021240234
octopetala,63.3822784423828,27,15232.9169921875,53.6506042480469
octopetala,58.4755249023438,36,16093.1669921875,51.225902557373
octopetala,63.4462699890137,57,15633.1669921875,62.1506042480469
octopetala,65.1518630981445,52,16127.9169921875,57
octopetala,63.5001945495605,52,14984,52.2981910705566
octopetala,62.7657814025879,28,15235,56.1867485046387
octopetala,60.7865753173828,28,15048.9169921875,55.4849395751953
octopetala,65.1709365844727,47,15530.5830078125,58
octopetala,59.2458610534668,25,15389,53.466869354248
octopetala,63.415470123291,55,15104.8330078125,59.283130645752
octopetala,63.2454643249512,61,15513.3330078125,58.2349395751953
octopetala,59.426700592041,58,16682.416015625,56.6656608581543
octopetala,62.4655799865723,54,14776.1669921875,49
octopetala,58.7496452331543,26,15617.75,53.6174697875977
octopetala,64.3354568481445,53,14961.6669921875,56.1746978759766
octopetala,63.604362487793,53,14419.4169921875,53.7078323364258
octopetala,63.150447845459,57,15503.25,64.2048187255859
octopetala,57.9932899475098,17,15953.3330078125,52
octopetala,62.2250823974609,53,15714.1669921875,61.25
octopetala,58.7045707702637,28,15873.75,52
octopetala,59.6452484130859,26,15542.75,52.2710838317871
octopetala,61.7816123962402,58,15934.3330078125,59
octopetala,63.5540771484375,45,15722,54
octopetala,62.2811088562012,54,15340.75,49.8885536193848
octopetala,59.6169509887695,44,15303.6669921875,55.4397583007812
octopetala,60.902774810791,46,18717.833984375,62
octopetala,65.4958953857422,51,14993.9169921875,53
octopetala,61.2423858642578,21,15531.75,53.5451812744141
octopetala,62.8087425231934,55,15612.4169921875,58.3765068054199
octopetala,62.789737701416,51,15196,51.6656608581543
octopetala,63.425594329834,61,14851.5830078125,56
octopetala,64.0191879272461,51,15190.4169921875,51.7620468139648
octopetala,58.5556831359863,55,16976.166015625,52.3704833984375
octopetala,64.7720184326172,51,15682.8330078125,55.5993957519531
octopetala,58.2294311523438,41,15521.4169921875,52.3855438232422
octopetala,60.4022789001465,50,15890.3330078125,59.6204833984375
octopetala,59.9202537536621,30,15151.6669921875,55.2048187255859
octopetala,61.6350898742676,50,15780.8330078125,63.6415672302246
octopetala,62.1524925231934,41,14454.6669921875,55
octopetala,62.5478973388672,59,15600.8330078125,64.6596374511719
octopetala,61.5885696411133,22,15693.1669921875,53.3463859558105
octopetala,65.561393737793,54,15680.1669921875,54
octopetala,62.9570236206055,51,15321,56
octopetala,63.7990074157715,60,14519.75,53
octopetala,62.1996040344238,57,15689.5,64.1054229736328
octopetala,63.5976676940918,14,16426.333984375,58.171688079834
octopetala,63.4466667175293,53,15388.5,64
octopetala,64.6549987792969,53,15404.9169921875,57.819278717041
octopetala,61.3263893127441,53,15711.75,57.2620468139648
octopetala,61.1172256469727,64,14873,54.2379531860352
octopetala,58.5684471130371,19,15963.25,53.5391578674316
octopetala,64.8169021606445,54,15202.8330078125,52.5873489379883
octopetala,60.8920669555664,24,15833.1669921875,52.3463859558105
octopetala,61.0390434265137,23,15686.25,51.9457817077637
octopetala,58.4494781494141,23,15862.5830078125,53.8373489379883
octopetala,60.0855026245117,41,15184.75,56.2560234069824
octopetala,60.0183906555176,23,15262.5,54.4608421325684
octopetala,63.2109832763672,53,15280.6669921875,54
octopetala,64.9641418457031,39,15224.75,55.4156608581543
octopetala,63.660774230957,53,15125.25,51.1897583007812
octopetala,61.9964714050293,55,15976.8330078125,62.1927719116211
octopetala,61.0683403015137,53,15780.4169921875,60
